9110607,0,9.45,-0.05
9110858,0,9.52,-0.05
9111109,0,9.5,-0.05
9111360,0,9.59,-0.05
9111611,0,9.57,-0.05
9111862,0,9.27,-0.05
9112113,0,9.54,-0.05
9112364,0,9.3,-0.05
9112615,0,9.27,-0.05
9112866,0,9.44,-0.05
9113117,0,9.39,-0.05
9113368,0,9.37,-0.05
9113619,0,9.31,-0.05
9113870,0,9.11,-0.05
9114121,0,9.24,-0.05
9114372,0,9.5,-0.05
9114623,0,9.4,-0.05
9114874,0,9.45,-0.05
9115125,0,9.56,-0.05
9115376,0,9.54,-0.05
9115627,0,9.48,-0.05
9115878,0,9.28,-0.05
9116129,0,9.19,-0.05
9116380,0,9.12,-0.05
9116631,0,9.71,-0.05
9116882,0,9.11,-0.04
9117133,0,9.56,-0.05
9117384,0,9.54,-0.05
9117635,0,9.67,-0.05
9117886,0,9.6,-0.05
9118137,0,9.59,-0.05
9118388,0,9.55,-0.05
9118639,0,9.76,-0.05
9118890,0,9.44,-0.05
9119141,0,9.7,-0.05
9119392,0,9.09,-0.04
9119643,0,9.23,-0.05
9119894,0,9.86,-0.05
9120145,0,9.71,-0.05
9120396,0,9.94,-0.05
9120647,0,9.89,-0.05
9120898,0,9.82,-0.05
9121149,0,9.88,-0.05
9121400,0,9.88,-0.05
9121651,0,9.65,-0.05
9121902,0,9.91,-0.05
9122153,0,9.84,-0.05
9122404,0,9.68,-0.05
9122655,0,9.94,-0.05
9122906,0,9.94,-0.05
9123157,0,9.95,-0.05
9123408,0,9.95,-0.05
9123659,0,9.95,-0.05
9123910,0,9.95,-0.05
9124161,0,9.95,-0.05
9124412,0,9.94,-0.05
9124663,0,9.94,-0.05
9124914,0,9.95,-0.05
9125165,0,9.94,-0.05
9125416,0,9.93,-0.05
9125667,0,9.94,-0.05
9125918,0,9.93,-0.05
9126169,0,9.94,-0.05
9126420,0,9.93,-0.05
9126671,0,9.93,-0.05
9126922,0,9.93,-0.05
9127173,0,9.93,-0.05
9127424,0,9.92,-0.05
9127675,0,9.92,-0.05
9127926,0,9.91,-0.05
9128177,0,9.91,-0.05
9128428,0,9.92,-0.05
9128679,0,9.92,-0.05
9128930,0,9.92,-0.05
9129181,0,9.92,-0.05
9129432,0,9.91,-0.05
9129683,0,9.92,-0.05
9129934,0,9.9,-0.05
9130185,0,9.89,-0.05
9130436,0,9.89,-0.05
9130687,0,9.89,-0.05
9130938,0,9.89,-0.05
9131189,0,9.89,-0.05
9131440,0,9.89,-0.05
9131691,0,9.89,-0.05
9131942,0,9.89,-0.05
9132193,0,9.89,-0.05
9132444,0,9.89,-0.05
9132695,0,9.88,-0.05
9132946,0,9.89,-0.05
9133197,0,9.89,-0.05
9133448,0,9.88,-0.05
9133699,0,9.89,-0.05
9133950,0,9.88,-0.05
9134201,0,9.88,-0.05
9134452,0,9.88,-0.05
9134703,0,9.88,-0.05
9134954,0,9.88,-0.05
9135205,0,9.88,-0.05
9135456,0,9.88,-0.05
9135707,0,9.88,-0.05
9135958,0,9.88,-0.05
9136209,0,9.88,-0.05
9136460,0,9.88,-0.05
9136711,0,9.88,-0.05
9136962,0,9.88,-0.05
9137213,0,9.88,-0.05
9137464,0,9.88,-0.05
9137715,0,9.88,-0.05
9137966,0,9.87,-0.05
9138217,0,9.88,-0.05
9138468,0,9.88,-0.05
9138719,0,9.88,-0.05
9138970,0,9.88,-0.05
9139221,0,9.88,-0.05
9139472,0,9.87,-0.05
9139723,0,9.88,-0.05
9139974,0,9.87,-0.05
9140225,0,9.88,-0.05
9140476,1,9.87,-0.05
9140727,1,9.85,-0.05
9140978,1,9.86,-0.05
9141229,1,9.85,-0.05
9141480,1,9.85,-0.05
9141731,1,9.85,-0.05
9141982,1,9.85,-0.05
9142233,1,9.86,-0.05
9142484,1,9.85,-0.05
9142735,1,9.85,-0.05
9142986,1,9.85,-0.05
9143237,1,9.85,-0.05
9143488,1,9.84,-0.05
9143739,1,9.85,-0.05
9143990,1,9.84,-0.05
9144241,1,9.85,-0.05
9144492,1,9.85,-0.05
9144743,1,9.84,-0.05
9144994,1,9.84,-0.05
9145245,1,9.85,-0.05
9145496,1,9.84,-0.05
9145747,1,9.84,-0.05
9145998,1,9.84,-0.05
9146249,1,9.84,-0.05
9146500,1,9.84,-0.05
9146751,1,9.84,-0.05
9147002,1,9.84,-0.05
9147253,1,9.84,-0.05
9147504,1,9.84,-0.05
9147755,1,9.83,-0.05
9148006,1,9.83,-0.05
9148257,1,9.84,-0.05
9148508,1,9.83,-0.05
9148759,1,9.84,-0.05
9149010,1,9.83,-0.05
9149261,1,9.84,-0.05
9149512,1,9.83,-0.05
9149763,1,9.83,-0.05
9150014,1,9.83,-0.05
9150265,1,9.83,-0.05
9150516,1,9.83,-0.05
9150767,1,9.84,-0.05
9151018,1,9.84,-0.05
9151269,1,9.83,-0.05
9151520,1,9.83,-0.05
9151771,1,9.83,-0.05
9152022,1,9.8,-0.05
9152273,1,9.81,-0.05
9152524,1,9.81,-0.05
9152775,1,9.81,-0.05
9153026,1,9.81,-0.05
9153277,1,9.81,-0.05
9153528,1,9.8,-0.05
9153779,1,9.81,-0.05
9154030,1,9.8,-0.05
9154281,1,9.8,-0.05
9154532,1,9.8,-0.05
9154783,1,9.79,-0.05
9155034,1,9.79,-0.05
9155285,1,9.8,-0.05
9155536,1,9.8,-0.05
9155787,1,9.79,-0.05
9156038,1,9.79,-0.05
9156289,1,9.79,-0.05
9156540,1,9.79,-0.05
9156791,1,9.79,-0.05
9157042,1,9.79,-0.05
9157293,1,9.79,-0.05
9157544,1,9.79,-0.05
9157795,1,9.79,-0.05
9158046,1,9.79,-0.05
9158297,1,9.79,-0.05
9158548,1,9.79,-0.05
9158799,1,9.79,-0.05
9159050,1,9.78,-0.05
9159301,1,9.78,-0.05
9159552,1,9.78,-0.05
9159803,1,9.78,-0.05
9160054,1,9.78,-0.05
9160305,1,9.78,-0.05
9160556,1,9.78,-0.05
9160807,1,9.78,-0.05
9161058,1,9.78,-0.05
9161309,1,9.77,-0.05
9161560,1,9.77,-0.05
9161811,1,9.77,-0.05
9162062,1,9.77,-0.05
9162313,1,9.77,-0.05
9162564,1,9.76,-0.05
9162815,1,9.77,-0.05
9163066,1,9.77,-0.05
9163317,1,9.76,-0.05
9163568,1,9.76,-0.05
9163819,1,9.76,-0.05
9164070,1,9.76,-0.05
9164321,1,9.76,-0.05
9164572,1,9.76,-0.05
9164823,1,9.76,-0.05
9165074,1,9.76,-0.05
9165325,1,9.76,-0.05
9165576,1,9.76,-0.05
9165827,1,9.76,-0.05
9166078,1,9.76,-0.05
9166329,1,9.76,-0.05
9166580,1,9.76,-0.05
9166831,1,9.75,-0.05
9167082,1,9.76,-0.05
9167333,1,9.75,-0.05
9167584,1,9.75,-0.05
9167835,1,9.75,-0.05
9168086,1,9.75,-0.05
9168337,1,9.75,-0.05
9168588,1,9.74,-0.05
9168839,1,9.75,-0.05
9169090,1,9.74,-0.05
9169341,1,9.75,-0.05
9169592,1,9.74,-0.05
9169843,1,9.73,-0.05
9170094,1,9.74,-0.05
9170345,1,9.74,-0.05
9170596,2,9.72,-0.05
9170847,2,9.71,-0.05
9171098,2,9.71,-0.05
9171349,2,9.71,-0.05
9171600,2,9.71,-0.05
9171851,2,9.71,-0.05
9172102,2,9.7,-0.05
9172353,2,9.71,-0.05
9172604,2,9.7,-0.05
9172855,2,9.7,-0.05
9173106,2,9.7,-0.05
9173357,2,9.7,-0.05
9173608,2,9.7,-0.05
9173859,2,9.7,-0.05
9174110,2,9.7,-0.05
9174361,2,9.7,-0.05
9174612,2,9.71,-0.05
9174863,2,9.7,-0.05
9175114,2,9.7,-0.05
9175365,2,9.7,-0.05
9175616,2,9.7,-0.05
9175867,2,9.69,-0.05
9176118,2,9.69,-0.05
9176369,2,9.69,-0.05
9176620,2,9.69,-0.05
9176871,2,9.69,-0.05
9177122,2,9.69,-0.05
9177373,2,9.69,-0.05
9177624,2,9.69,-0.05
9177875,2,9.69,-0.05
9178126,2,9.68,-0.05
9178377,2,9.68,-0.05
9178628,2,9.68,-0.05
9178879,2,9.68,-0.05
9179130,2,9.67,-0.05
9179381,2,9.68,-0.05
9179632,2,9.68,-0.05
9179883,2,9.67,-0.05
9180134,2,9.67,-0.05
9180385,2,9.66,-0.05
9180636,2,9.66,-0.05
9180887,2,9.66,-0.05
9181138,2,9.66,-0.05
9181389,2,9.66,-0.05
9181640,2,9.66,-0.05
9181891,2,9.66,-0.05
9182142,2,9.66,-0.05
9182393,2,9.65,-0.05
9182644,2,9.65,-0.05
9182895,2,9.65,-0.05
9183146,2,9.65,-0.05
9183397,2,9.65,-0.05
9183648,2,9.65,-0.05
9183899,2,9.64,-0.05
9184150,2,9.64,-0.05
9184401,2,9.64,-0.05
9184652,2,9.64,-0.05
9184903,2,9.64,-0.05
9185154,2,9.64,-0.05
9185405,2,9.64,-0.05
9185656,2,9.63,-0.05
9185907,2,9.63,-0.05
9186158,2,9.63,-0.05
9186409,2,9.63,-0.05
9186660,2,9.63,-0.05
9186911,2,9.63,-0.05
9187162,2,9.61,-0.05
9187413,2,9.61,-0.05
9187664,2,9.61,-0.05
9187915,2,9.61,-0.05
9188166,2,9.61,-0.05
9188417,2,9.61,-0.05
9188668,2,9.61,-0.05
9188919,2,9.61,-0.05
9189170,2,9.61,-0.05
9189421,2,9.61,-0.05
9189672,2,9.61,-0.05
9189923,2,9.61,-0.05
9190174,2,9.61,-0.05
9190425,2,9.61,-0.05
9190676,2,9.59,-0.05
9190927,2,9.59,-0.05
9191178,2,9.56,-0.05
9191429,2,9.55,-0.05
9191680,2,9.55,-0.05
9191931,2,9.55,-0.05
9192182,2,9.55,-0.05
9192433,2,9.53,-0.05
9192684,2,9.53,-0.05
9192935,2,9.53,-0.05
9193186,2,9.43,-0.05
9193437,2,9.3,-0.05
9193688,2,9.27,-0.05
9193939,2,9.52,-0.05
9194190,2,9.3,-0.05
9194441,2,8.4,-0.04
9194692,2,8.7,-0.04
9194943,2,8.83,-0.04
9195194,2,8.74,-0.04
9195445,2,8.78,-0.04
9195696,2,8.85,-0.04
9195947,2,8.86,-0.04
9196198,2,8.86,-0.04
9196449,2,8.94,-0.04
9196700,2,8.96,-0.04
9196951,2,8.96,-0.04
9197202,2,8.94,-0.04
9197453,2,8.93,-0.04
9197704,2,8.92,-0.04
9197955,2,8.93,-0.04
9198206,2,8.94,-0.04
9198457,2,8.91,-0.04
9198708,2,8.91,-0.04
9198959,2,8.9,-0.04
9199210,2,8.91,-0.04
9199461,2,8.88,-0.04
9199712,2,8.86,-0.04
9199963,2,8.89,-0.04
9200214,2,8.9,-0.04
9200465,2,8.86,-0.04
9200716,3,8.88,-0.04
9200967,3,8.83,-0.04
9201218,3,8.84,-0.04
9201469,3,8.81,-0.04
9201720,3,8.81,-0.04
9201971,3,8.8,-0.04
9202222,3,8.78,-0.04
9202473,3,8.77,-0.04
9202724,3,8.7,-0.04
9202975,3,8.7,-0.04
9203226,3,8.73,-0.04
9203477,3,8.95,-0.04
9203728,3,8.94,-0.04
9203979,3,8.97,-0.04
9204230,3,9.03,-0.04
9204481,3,9.01,-0.04
9204732,3,9.02,-0.04
9204983,3,9.02,-0.04
9205234,3,9.04,-0.04
9205485,3,9.05,-0.04
9205736,3,9.05,-0.04
9205987,3,9.05,-0.04
9206238,3,9.07,-0.04
9206489,3,9.06,-0.04
9206740,3,9.06,-0.04
9206991,3,9.06,-0.04
9207242,3,9.07,-0.04
9207493,3,9.07,-0.04
9207744,3,9.07,-0.04
9207995,3,9.08,-0.04
9208246,3,9.08,-0.04
9208497,3,9.09,-0.04
9208748,3,9.08,-0.04
9208999,3,9.09,-0.04
9209250,3,9.09,-0.04
9209501,3,9.09,-0.04
9209752,3,9.09,-0.04
9210003,3,9.08,-0.04
9210254,3,9.08,-0.04
9210505,3,9.09,-0.04
9210756,3,9.09,-0.04
9211007,3,9.08,-0.04
9211258,3,9.08,-0.04
9211509,3,9.09,-0.04
9211760,3,9.1,-0.04
9212011,3,9.1,-0.04
9212262,3,9.11,-0.04
9212513,3,9.11,-0.04
9212764,3,9.11,-0.04
9213015,3,9.11,-0.04
9213266,3,9.12,-0.04
9213517,3,9.11,-0.04
9213768,3,9.12,-0.04
9214019,3,9.12,-0.04
9214270,3,9.11,-0.04
9214521,3,9.14,-0.05
9214772,3,9.13,-0.05
9215023,3,9.12,-0.04
9215274,3,9.13,-0.05
9215525,3,9.12,-0.04
9215776,3,9.12,-0.04
9216027,3,9.12,-0.04
9216278,3,9.11,-0.04
9216529,3,9.11,-0.05
9216780,3,9.12,-0.04
9217031,3,9.13,-0.04
9217282,3,9.13,-0.05
9217533,3,9.14,-0.05
9217784,3,9.13,-0.05
9218035,3,9.14,-0.05
9218286,3,9.14,-0.05
9218537,3,9.14,-0.04
9218788,3,9.13,-0.04
9219039,3,9.15,-0.05
9219290,3,9.12,-0.05
9219541,3,9.13,-0.05
9219792,3,9.14,-0.05
9220043,3,9.14,-0.05
9220294,3,9.14,-0.05
9220545,3,9.14,-0.04
9220796,3,9.13,-0.05
9221047,3,9.14,-0.05
9221298,3,9.14,-0.05
9221549,3,9.14,-0.05
9221800,3,9.14,-0.05
9222051,3,9.13,-0.04
9222302,3,9.14,-0.05
9222553,3,9.13,-0.05
9222804,3,9.14,-0.05
9223055,3,9.14,-0.05
9223306,3,9.14,-0.05
9223557,3,9.15,-0.05
9223808,3,9.14,-0.05
9224059,3,9.14,-0.05
9224310,3,9.13,-0.05
9224561,3,9.13,-0.05
9224812,3,9.14,-0.05
9225063,3,9.14,-0.04
9225314,3,9.13,-0.04
9225565,3,9.14,-0.05
9225816,3,9.14,-0.05
9226067,3,9.15,-0.05
9226318,3,9.15,-0.05
9226569,3,9.14,-0.05
9226820,3,9.14,-0.05
9227071,3,9.14,-0.04
9227322,3,9.14,-0.05
9227573,3,9.14,-0.05
9227824,3,9.14,-0.04
9228075,3,9.13,-0.05
9228326,3,9.12,-0.05
9228577,3,9.14,-0.05
9228828,3,9.14,-0.05
9229079,3,9.13,-0.05
9229330,3,9.14,-0.05
9229581,3,9.13,-0.05
9229832,3,9.14,-0.05
9230083,3,9.14,-0.05
9230334,3,9.14,-0.05
9230585,3,9.14,-0.05
9230836,4,9.12,-0.05
9231087,4,9.11,-0.04
9231338,4,9.11,-0.05
9231589,4,9.11,-0.04
9231840,4,9.11,-0.04
9232091,4,9.11,-0.04
9232342,4,9.11,-0.04
9232593,4,9.11,-0.04
9232844,4,9.11,-0.04
9233095,4,9.11,-0.04
9233346,4,9.1,-0.04
9233597,4,9.11,-0.04
9233848,4,9.11,-0.04
9234099,4,9.1,-0.04
9234350,4,9.11,-0.04
9234601,4,9.1,-0.04
9234852,4,9.1,-0.05
9235103,4,9.1,-0.04
9235354,4,9.1,-0.04
9235605,4,9.1,-0.04
9235856,4,9.11,-0.04
9236107,4,9.1,-0.04
9236358,4,9.1,-0.04
9236609,4,9.1,-0.04
9236860,4,9.1,-0.04
9237111,4,9.1,-0.04
9237362,4,9.11,-0.04
9237613,4,9.1,-0.04
9237864,4,9.1,-0.04
9238115,4,9.1,-0.04
9238366,4,9.1,-0.04
9238617,4,9.1,-0.04
9238868,4,9.1,-0.04
9239119,4,9.1,-0.04
9239370,4,9.1,-0.04
9239621,4,9.1,-0.04
9239872,4,9.1,-0.04
9240123,4,9.1,-0.04
9240374,4,9.09,-0.04
9240625,4,9.09,-0.04
9240876,4,9.09,-0.04
9241127,4,9.09,-0.04
9241378,4,9.09,-0.04
9241629,4,9.09,-0.04
