17014095,130,7.57,-0.04
17014346,130,7.56,-0.04
17014597,130,7.57,-0.04
17014848,130,7.57,-0.04
17015099,130,7.57,-0.04
17015350,130,7.57,-0.04
17015601,130,7.57,-0.04
17015852,130,7.57,-0.04
17016103,130,7.59,-0.04
17016354,130,7.59,-0.04
17016605,130,7.6,-0.04
17016856,130,7.59,-0.04
17017107,130,7.59,-0.04
17017358,130,7.6,-0.04
17017609,130,7.6,-0.04
17017860,130,7.62,-0.04
17018111,130,7.6,-0.04
17018362,130,7.61,-0.04
17018613,130,7.63,-0.04
17018864,130,7.6,-0.04
17019115,130,7.61,-0.04
17019366,130,7.62,-0.04
17019617,130,7.61,-0.04
17019868,130,7.61,-0.04
17020119,130,7.62,-0.04
17020370,130,7.61,-0.04
17020621,130,7.61,-0.04
17020872,130,7.61,-0.04
17021123,130,7.61,-0.04
17021374,130,7.61,-0.04
17021625,130,7.61,-0.04
17021876,130,7.61,-0.04
17022127,130,7.6,-0.04
17022378,130,7.62,-0.04
17022629,130,7.62,-0.04
17022880,130,7.62,-0.04
17023131,130,7.61,-0.04
17023382,130,7.61,-0.04
17023633,130,7.61,-0.04
17023884,130,7.61,-0.04
17024135,130,7.6,-0.04
17024386,130,7.61,-0.04
17024637,130,7.61,-0.04
17024888,130,7.61,-0.04
17025139,130,7.61,-0.04
17025390,130,7.62,-0.04
17025641,130,7.61,-0.04
17025892,130,7.61,-0.04
17026143,130,7.62,-0.04
17026394,130,7.61,-0.04
17026645,130,7.62,-0.04
17026896,130,7.61,-0.04
17027147,130,7.61,-0.04
17027398,130,7.61,-0.04
17027649,130,7.63,-0.04
17027900,130,7.62,-0.04
17028151,130,7.62,-0.04
17028402,130,7.63,-0.04
17028653,130,7.58,-0.04
17028904,130,7.58,-0.04
17029155,130,7.61,-0.04
17029406,130,7.61,-0.04
17029657,130,7.61,-0.04
17029908,130,7.61,-0.04
17030159,130,7.61,-0.04
17030410,130,7.62,-0.04
17030661,130,7.62,-0.04
17030912,130,7.63,-0.04
17031163,130,7.63,-0.04
17031414,130,7.64,-0.03
17031665,130,7.64,-0.03
17031916,130,7.64,-0.03
17032167,130,7.64,-0.03
17032418,130,7.6,-0.04
17032669,130,7.6,-0.04
17032920,130,7.61,-0.04
17033171,130,7.59,-0.04
17033422,130,7.6,-0.04
17033673,130,7.6,-0.04
17033924,130,7.61,-0.04
17034175,130,7.6,-0.04
17034426,130,7.59,-0.04
17034677,130,7.61,-0.04
17034928,130,7.62,-0.04
17035179,130,7.59,-0.04
17035430,130,7.59,-0.04
17035681,130,7.59,-0.04
17035932,130,7.59,-0.04
17036183,130,7.59,-0.04
17036434,130,7.57,-0.04
17036685,130,7.59,-0.04
17036936,130,7.6,-0.04
17037187,130,7.59,-0.04
17037438,130,7.59,-0.04
17037689,130,7.59,-0.04
17037940,130,7.61,-0.04
17038191,130,7.6,-0.04
17038442,130,7.61,-0.04
17038693,130,7.61,-0.04
17038944,130,7.61,-0.04
17039195,130,7.61,-0.04
17039446,130,7.61,-0.04
17039697,130,7.6,-0.04
17039948,130,7.6,-0.04
17040199,130,7.61,-0.04
17040450,130,7.6,-0.04
17040701,130,7.6,-0.04
17040952,130,7.61,-0.04
17041203,130,7.61,-0.04
17041454,130,7.59,-0.04
17041705,130,7.61,-0.04
17041956,130,7.59,-0.04
17042207,130,7.6,-0.04
17042458,130,7.59,-0.04
17042709,130,7.59,-0.04
17042960,130,7.61,-0.04
17043211,130,7.61,-0.04
17043462,130,7.6,-0.04
17043713,130,7.6,-0.04
17043964,130,7.6,-0.04
17044215,131,7.54,-0.04
17044466,131,7.52,-0.04
17044717,131,7.59,-0.04
17044968,131,7.57,-0.04
17045219,131,7.53,-0.04
17045470,131,7.56,-0.04
17045721,131,7.56,-0.04
17045972,131,7.53,-0.04
17046223,131,7.57,-0.04
17046474,131,7.53,-0.04
17046725,131,7.56,-0.04
17046976,131,7.58,-0.04
17047227,131,7.53,-0.04
17047478,131,7.53,-0.04
17047729,131,7.53,-0.04
17047980,131,7.54,-0.04
17048231,131,7.55,-0.04
17048482,131,7.54,-0.04
17048733,131,7.55,-0.04
17048984,131,7.54,-0.04
17049235,131,7.53,-0.04
17049486,131,7.54,-0.04
17049737,131,7.55,-0.04
17049988,131,7.55,-0.04
17050239,131,7.55,-0.04
17050490,131,7.56,-0.04
17050741,131,7.56,-0.04
17050992,131,7.57,-0.04
17051243,131,7.56,-0.04
17051494,131,7.58,-0.04
17051745,131,7.55,-0.04
17051996,131,7.55,-0.04
17052247,131,7.57,-0.04
17052498,131,7.56,-0.04
17052749,131,7.51,-0.04
17053000,131,7.56,-0.04
17053251,131,7.52,-0.04
17053502,131,7.54,-0.04
17053753,131,7.53,-0.04
17054004,131,7.56,-0.04
17054255,131,7.56,-0.04
