13037000,110,6.21,-0.03
13037251,110,6.15,-0.03
13037502,110,6.14,-0.03
13037753,110,6.14,-0.03
13038004,110,6.15,-0.03
13038255,110,6.15,-0.03
13038506,110,6.14,-0.03
13038757,110,6.15,-0.03
13039008,110,6.14,-0.03
13039259,110,6.15,-0.03
13039510,110,6.15,-0.03
13039761,110,6.15,-0.03
13040012,110,6.14,-0.03
13040263,110,6.14,-0.03
13040514,110,6.14,-0.03
13040765,110,6.15,-0.03
13041016,110,6.15,-0.03
13041267,110,6.15,-0.03
13041518,110,6.14,-0.03
13041769,110,6.15,-0.03
13042020,110,6.15,-0.03
13042271,110,6.14,-0.03
13042522,110,6.15,-0.03
13042773,110,6.15,-0.03
13043024,110,6.14,-0.03
13043275,110,6.14,-0.03
13043526,110,6.14,-0.03
13043777,110,6.15,-0.03
13044028,110,6.15,-0.03
13044279,110,6.14,-0.03
13044530,110,6.15,-0.03
13044781,110,6.15,-0.03
13045032,110,6.15,-0.03
13045283,110,6.15,-0.03
13045534,110,6.15,-0.03
13045785,110,6.15,-0.03
13046036,110,6.15,-0.03
13046287,110,6.15,-0.03
13046538,110,6.15,-0.03
13046789,110,6.15,-0.03
13047040,110,6.15,-0.03
13047291,110,6.15,-0.03
13047542,110,6.15,-0.03
13047793,110,6.15,-0.03
13048044,110,6.15,-0.03
13048295,110,6.16,-0.03
13048546,110,6.15,-0.03
13048797,110,6.16,-0.03
13049048,110,6.16,-0.03
13049299,110,6.16,-0.03
13049550,110,6.16,-0.03
13049801,110,6.16,-0.03
13050052,110,6.16,-0.03
13050303,110,6.16,-0.03
13050554,110,6.15,-0.03
13050805,110,6.14,-0.03
13051056,110,6.15,-0.03
13051307,110,6.15,-0.03
13051558,110,6.15,-0.03
13051809,110,6.15,-0.03
13052060,110,6.16,-0.03
13052311,110,6.14,-0.03
13052562,110,6.14,-0.03
13052813,110,6.15,-0.03
13053064,110,6.15,-0.03
13053315,110,6.14,-0.03
13053566,110,6.15,-0.03
13053817,110,6.15,-0.03
13054068,110,6.15,-0.03
13054319,110,6.14,-0.03
13054570,110,6.15,-0.03
13054821,110,6.15,-0.03
13055072,110,6.14,-0.03
13055323,110,6.14,-0.03
13055574,110,6.15,-0.03
13055825,110,6.15,-0.03
13056076,110,6.15,-0.03
13056327,110,6.14,-0.03
13056578,110,6.14,-0.03
13056829,110,6.15,-0.03
13057080,110,6.15,-0.03
13057331,110,6.14,-0.03
13057582,110,6.14,-0.03
13057833,110,6.14,-0.03
13058084,110,6.14,-0.03
13058335,110,6.14,-0.03
13058586,110,6.14,-0.03
13058837,110,6.14,-0.03
13059088,110,6.14,-0.03
13059339,110,6.13,-0.03
13059590,110,6.14,-0.03
13059841,110,6.14,-0.03
13060092,110,6.14,-0.03
13060343,110,6.14,-0.03
13060594,110,6.14,-0.03
13060845,110,6.14,-0.03
13061096,110,6.14,-0.03
13061347,110,6.14,-0.03
13061598,110,6.14,-0.03
13061849,110,6.14,-0.03
13062100,110,6.14,-0.03
13062351,110,6.14,-0.03
13062602,110,6.14,-0.03
13062853,110,6.14,-0.03
13063104,110,6.14,-0.03
13063355,110,6.14,-0.03
13063606,110,6.14,-0.03
13063857,110,6.14,-0.03
13064108,110,6.13,-0.03
13064359,110,6.13,-0.03
13064610,110,6.13,-0.03
13064861,110,6.13,-0.03
13065112,110,6.13,-0.03
13065363,110,6.13,-0.03
13065614,110,6.13,-0.03
13065865,110,6.13,-0.03
13066116,110,6.13,-0.03
13066367,110,6.14,-0.03
13066618,110,6.14,-0.03
13066869,110,6.13,-0.03
13067120,111,6.12,-0.03
13067371,111,6.12,-0.03
13067622,111,6.11,-0.03
13067873,111,6.11,-0.03
13068124,111,6.11,-0.03
13068375,111,6.11,-0.03
13068626,111,6.11,-0.03
13068877,111,6.11,-0.03
13069128,111,6.12,-0.03
13069379,111,6.11,-0.03
13069630,111,6.11,-0.03
13069881,111,6.11,-0.03
13070132,111,6.12,-0.03
13070383,111,6.11,-0.03
13070634,111,6.11,-0.03
13070885,111,6.11,-0.03
13071136,111,6.11,-0.03
13071387,111,6.11,-0.03
13071638,111,6.11,-0.03
13071889,111,6.11,-0.03
13072140,111,6.1,-0.03
13072391,111,6.11,-0.03
13072642,111,6.11,-0.03
13072893,111,6.11,-0.03
13073144,111,6.11,-0.03
13073395,111,6.1,-0.03
13073646,111,6.1,-0.03
13073897,111,6.1,-0.03
13074148,111,6.1,-0.03
13074399,111,6.1,-0.03
13074650,111,6.1,-0.03
13074901,111,6.11,-0.03
13075152,111,6.1,-0.03
13075403,111,6.1,-0.03
13075654,111,6.11,-0.03
13075905,111,6.11,-0.03
13076156,111,6.11,-0.03
13076407,111,6.1,-0.03
13076658,111,6.11,-0.03
13076909,111,6.1,-0.03
13077160,111,6.11,-0.03
13077411,111,6.1,-0.03
13077662,111,6.1,-0.03
13077913,111,6.11,-0.03
13078164,111,6.11,-0.03
13078415,111,6.11,-0.03
13078666,111,6.1,-0.03
13078917,111,6.1,-0.03
13079168,111,6.11,-0.03
13079419,111,6.1,-0.03
13079670,111,6.11,-0.03
13079921,111,6.1,-0.03
13080172,111,6.11,-0.03
13080423,111,6.11,-0.03
13080674,111,6.1,-0.03
13080925,111,6.1,-0.03
13081176,111,6.11,-0.03
13081427,111,6.1,-0.03
13081678,111,6.1,-0.03
13081929,111,6.11,-0.03
13082180,111,6.1,-0.03
13082431,111,6.1,-0.03
13082682,111,6.1,-0.03
13082933,111,6.09,-0.03
13083184,111,6.1,-0.03
13083435,111,6.1,-0.03
13083686,111,6.1,-0.03
13083937,111,6.1,-0.03
13084188,111,6.1,-0.03
13084439,111,6.1,-0.03
13084690,111,6.1,-0.03
13084941,111,6.1,-0.03
13085192,111,6.1,-0.03
13085443,111,6.1,-0.03
13085694,111,6.09,-0.03
13085945,111,6.09,-0.03
13086196,111,6.09,-0.03
13086447,111,6.09,-0.03
13086698,111,6.09,-0.03
13086949,111,6.09,-0.03
13087200,111,6.09,-0.03
13087451,111,6.1,-0.03
13087702,111,6.09,-0.03
13087953,111,6.09,-0.03
13088204,111,6.09,-0.03
13088455,111,6.09,-0.03
13088706,111,6.09,-0.03
13088957,111,6.09,-0.03
13089208,111,6.09,-0.03
13089459,111,6.09,-0.03
13089710,111,6.09,-0.03
13089961,111,6.08,-0.03
13090212,111,6.09,-0.03
13090463,111,6.09,-0.03
13090714,111,6.09,-0.03
13090965,111,6.09,-0.03
13091216,111,6.08,-0.03
13091467,111,6.09,-0.03
13091718,111,6.09,-0.03
13091969,111,6.08,-0.03
13092220,111,6.09,-0.03
13092471,111,6.09,-0.03
13092722,111,6.08,-0.03
13092973,111,6.09,-0.03
13093224,111,6.09,-0.03
13093475,111,6.08,-0.03
13093726,111,6.08,-0.03
13093977,111,6.08,-0.03
13094228,111,6.08,-0.03
13094479,111,6.08,-0.03
13094730,111,6.08,-0.03
13094981,111,6.08,-0.03
13095232,111,6.08,-0.03
13095483,111,6.08,-0.03
13095734,111,6.08,-0.03
13095985,111,6.08,-0.03
13096236,111,6.08,-0.03
13096487,111,6.09,-0.03
13096738,111,6.09,-0.03
13096989,111,6.08,-0.03
13097240,112,6.07,-0.03
13097491,112,6.07,-0.03
13097742,112,6.07,-0.03
13097993,112,6.06,-0.03
13098244,112,6.06,-0.03
13098495,112,6.06,-0.03
13098746,112,6.06,-0.03
13098997,112,6.06,-0.03
13099248,112,6.06,-0.03
13099499,112,6.08,-0.03
13099750,112,6.12,-0.03
13100001,112,6.1,-0.03
13100252,112,6.1,-0.03
13100503,112,6.1,-0.03
13100754,112,6.1,-0.03
13101005,112,6.1,-0.03
13101256,112,6.09,-0.03
13101507,112,6.1,-0.03
13101758,112,6.09,-0.03
13102009,112,6.09,-0.03
13102260,112,6.09,-0.03
13102511,112,6.09,-0.03
13102762,112,6.09,-0.03
13103013,112,6.09,-0.03
13103264,112,6.09,-0.03
13103515,112,6.09,-0.03
13103766,112,6.09,-0.03
13104017,112,6.09,-0.03
13104268,112,6.09,-0.03
13104519,112,6.09,-0.03
13104770,112,6.09,-0.03
13105021,112,6.08,-0.03
13105272,112,6.08,-0.03
13105523,112,6.07,-0.03
13105774,112,6.08,-0.03
13106025,112,6.08,-0.03
13106276,112,6.07,-0.03
13106527,112,6.08,-0.03
13106778,112,6.07,-0.03
13107029,112,6.07,-0.03
13107280,112,6.08,-0.03
13107531,112,6.08,-0.03
13107782,112,6.09,-0.03
13108033,112,6.08,-0.03
13108284,112,6.09,-0.03
13108535,112,6.08,-0.03
13108786,112,6.08,-0.03
13109037,112,6.08,-0.03
13109288,112,6.09,-0.03
13109539,112,6.08,-0.03
13109790,112,6.08,-0.03
13110041,112,6.08,-0.03
13110292,112,6.08,-0.03
13110543,112,6.08,-0.03
13110794,112,6.08,-0.03
13111045,112,6.08,-0.03
13111296,112,6.09,-0.03
13111547,112,6.09,-0.03
13111798,112,6.09,-0.03
13112049,112,6.09,-0.03
13112300,112,6.09,-0.03
13112551,112,6.09,-0.03
13112802,112,6.1,-0.03
13113053,112,6.09,-0.03
13113304,112,6.09,-0.03
13113555,112,6.09,-0.03
13113806,112,6.09,-0.03
13114057,112,6.09,-0.03
13114308,112,6.09,-0.03
13114559,112,6.09,-0.03
13114810,112,6.08,-0.03
13115061,112,6.08,-0.03
13115312,112,6.08,-0.03
13115563,112,6.08,-0.03
13115814,112,6.08,-0.03
13116065,112,6.08,-0.03
13116316,112,6.09,-0.03
13116567,112,6.08,-0.03
13116818,112,6.08,-0.03
13117069,112,6.09,-0.03
13117320,112,6.08,-0.03
13117571,112,6.08,-0.03
13117822,112,6.08,-0.03
13118073,112,6.08,-0.03
13118324,112,6.08,-0.03
13118575,112,6.08,-0.03
13118826,112,6.08,-0.03
13119077,112,6.07,-0.03
13119328,112,6.08,-0.03
13119579,112,6.07,-0.03
13119830,112,6.07,-0.03
13120081,112,6.07,-0.03
13120332,112,6.07,-0.03
13120583,112,6.08,-0.03
13120834,112,6.08,-0.03
13121085,112,6.07,-0.03
13121336,112,6.07,-0.03
13121587,112,6.07,-0.03
13121838,112,6.07,-0.03
13122089,112,6.06,-0.03
13122340,112,6.07,-0.03
13122591,112,6.07,-0.03
13122842,112,6.07,-0.03
13123093,112,6.07,-0.03
13123344,112,6.07,-0.03
13123595,112,6.07,-0.03
13123846,112,6.07,-0.03
13124097,112,6.07,-0.03
13124348,112,6.07,-0.03
13124599,112,6.07,-0.03
13124850,112,6.07,-0.03
13125101,112,6.07,-0.03
13125352,112,6.07,-0.03
13125603,112,6.07,-0.03
13125854,112,6.07,-0.03
13126105,112,6.08,-0.03
13126356,112,6.07,-0.03
13126607,112,6.07,-0.03
13126858,112,6.07,-0.03
13127109,112,6.08,-0.03
13127360,113,6.05,-0.03
13127611,113,6.05,-0.03
13127862,113,6.05,-0.03
13128113,113,6.05,-0.03
13128364,113,6.05,-0.03
13128615,113,6.05,-0.03
13128866,113,6.05,-0.03
13129117,113,6.05,-0.03
13129368,113,6.05,-0.03
13129619,113,6.05,-0.03
13129870,113,6.05,-0.03
13130121,113,6.05,-0.03
13130372,113,6.05,-0.03
13130623,113,6.05,-0.03
13130874,113,6.05,-0.03
13131125,113,6.05,-0.03
13131376,113,6.05,-0.03
13131627,113,6.05,-0.03
13131878,113,6.06,-0.03
13132129,113,6.05,-0.03
13132380,113,6.06,-0.03
13132631,113,6.05,-0.03
13132882,113,6.05,-0.03
13133133,113,6.06,-0.03
13133384,113,6.05,-0.03
13133635,113,6.05,-0.03
13133886,113,6.05,-0.03
13134137,113,6.05,-0.03
13134388,113,6.06,-0.03
13134639,113,6.06,-0.03
13134890,113,6.05,-0.03
13135141,113,6.05,-0.03
13135392,113,6.05,-0.03
13135643,113,6.05,-0.03
13135894,113,6.05,-0.03
13136145,113,6.04,-0.03
13136396,113,6.04,-0.03
13136647,113,6.04,-0.03
13136898,113,6.04,-0.03
13137149,113,6.04,-0.03
13137400,113,6.04,-0.03
13137651,113,6.05,-0.03
13137902,113,6.04,-0.03
13138153,113,6.05,-0.03
13138404,113,6.04,-0.03
13138655,113,6.04,-0.03
13138906,113,6.04,-0.03
13139157,113,6.05,-0.03
13139408,113,6.04,-0.03
13139659,113,6.04,-0.03
13139910,113,6.04,-0.03
13140161,113,6.05,-0.03
13140412,113,6.04,-0.03
13140663,113,6.05,-0.03
13140914,113,6.04,-0.03
13141165,113,6.04,-0.03
13141416,113,6.04,-0.03
13141667,113,6.05,-0.03
13141918,113,6.04,-0.03
13142169,113,6.04,-0.03
13142420,113,6.05,-0.03
13142671,113,6.05,-0.03
13142922,113,6.05,-0.03
13143173,113,6.04,-0.03
13143424,113,6.05,-0.03
13143675,113,6.04,-0.03
13143926,113,6.05,-0.03
13144177,113,6.05,-0.03
13144428,113,6.05,-0.03
13144679,113,6.05,-0.03
13144930,113,6.04,-0.03
13145181,113,6.04,-0.03
13145432,113,6.04,-0.03
13145683,113,6.04,-0.03
13145934,113,6.03,-0.03
13146185,113,6.03,-0.03
13146436,113,6.04,-0.03
13146687,113,6.03,-0.03
13146938,113,6.03,-0.03
13147189,113,6.04,-0.03
