17881300,131,7.64,-0.04
17881551,131,7.57,-0.04
17881802,131,7.56,-0.04
17882053,131,7.56,-0.04
17882304,131,7.56,-0.04
17882555,131,7.56,-0.04
17882806,131,7.56,-0.04
17883057,131,7.56,-0.04
17883308,131,7.56,-0.04
17883559,131,7.56,-0.04
17883810,131,7.56,-0.04
17884061,131,7.56,-0.04
17884312,131,7.56,-0.04
17884563,131,7.56,-0.04
17884814,131,7.56,-0.04
17885065,131,7.57,-0.04
17885316,131,7.57,-0.04
17885567,131,7.55,-0.04
17885818,131,7.56,-0.04
17886069,131,7.56,-0.04
17886320,131,7.56,-0.04
17886571,131,7.56,-0.04
17886822,131,7.56,-0.04
17887073,131,7.56,-0.04
17887324,131,7.56,-0.04
17887575,131,7.55,-0.04
17887826,131,7.57,-0.04
17888077,131,7.56,-0.04
17888328,131,7.56,-0.04
17888579,131,7.56,-0.04
17888830,131,7.56,-0.04
17889081,131,7.56,-0.04
17889332,131,7.58,-0.04
17889583,131,7.57,-0.04
17889834,131,7.56,-0.04
17890085,131,7.6,-0.04
17890336,131,7.59,-0.04
17890587,131,7.58,-0.04
17890838,131,7.61,-0.04
17891089,131,7.57,-0.04
17891340,131,7.57,-0.04
17891591,131,7.59,-0.04
17891842,131,7.56,-0.04
17892093,131,7.59,-0.04
17892344,131,7.55,-0.04
17892595,131,7.56,-0.04
17892846,131,7.56,-0.04
17893097,131,7.57,-0.04
17893348,131,7.56,-0.04
17893599,131,7.58,-0.04
17893850,131,7.54,-0.04
17894101,131,7.56,-0.04
17894352,131,7.56,-0.04
17894603,131,7.56,-0.04
17894854,131,7.56,-0.04
17895105,131,7.56,-0.04
17895356,131,7.56,-0.04
17895607,131,7.56,-0.04
17895858,131,7.56,-0.04
17896109,131,7.56,-0.04
17896360,131,7.56,-0.04
17896611,131,7.56,-0.04
17896862,131,7.56,-0.04
17897113,131,7.56,-0.04
17897364,131,7.56,-0.04
17897615,131,7.56,-0.04
17897866,131,7.56,-0.04
17898117,131,7.56,-0.04
17898368,131,7.56,-0.04
17898619,131,7.56,-0.04
17898870,131,7.56,-0.04
17899121,131,7.56,-0.04
17899372,131,7.56,-0.04
17899623,131,7.56,-0.04
17899874,131,7.56,-0.04
17900125,131,7.56,-0.04
17900376,131,7.57,-0.04
17900627,131,7.56,-0.04
17900878,131,7.57,-0.04
17901129,131,7.56,-0.04
17901380,131,7.55,-0.04
17901631,131,7.56,-0.04
17901882,131,7.59,-0.04
17902133,131,7.55,-0.04
17902384,131,7.56,-0.04
17902635,131,7.56,-0.04
17902886,131,7.57,-0.04
17903137,131,7.59,-0.04
17903388,131,7.58,-0.04
17903639,131,7.58,-0.04
17903890,131,7.56,-0.04
17904141,131,7.57,-0.04
17904392,131,7.58,-0.04
17904643,131,7.58,-0.04
17904894,131,7.57,-0.04
17905145,131,7.58,-0.04
17905396,131,7.59,-0.04
17905647,131,7.58,-0.04
17905898,131,7.58,-0.04
17906149,131,7.58,-0.04
17906400,131,7.56,-0.04
17906651,131,7.56,-0.04
17906902,131,7.56,-0.04
17907153,131,7.57,-0.04
17907404,131,7.56,-0.04
17907655,131,7.57,-0.04
17907906,131,7.56,-0.04
17908157,131,7.56,-0.04
17908408,131,7.56,-0.04
17908659,131,7.56,-0.04
17908910,131,7.56,-0.04
17909161,131,7.57,-0.04
17909412,131,7.57,-0.04
17909663,131,7.59,-0.04
17909914,131,7.58,-0.04
17910165,131,7.58,-0.04
17910416,131,7.58,-0.04
17910667,131,7.58,-0.04
17910918,131,7.57,-0.04
17911169,131,7.59,-0.04
17911420,132,7.55,-0.04
17911671,132,7.56,-0.04
17911922,132,7.54,-0.04
17912173,132,7.55,-0.04
17912424,132,7.55,-0.04
17912675,132,7.56,-0.04
17912926,132,7.55,-0.04
17913177,132,7.55,-0.04
17913428,132,7.55,-0.04
17913679,132,7.54,-0.04
